Timestamp,Keypress,Color
2024-11-17 14:12:39,0,EADFC0
2024-11-17 14:12:40,A,EADFC0
2024-11-17 14:12:41,S,FFA600
2024-11-17 14:12:41,D,FF2600
2024-11-17 14:12:42,A,EADFC0
2024-11-17 14:12:42,S,FFA600
2024-11-17 14:12:42,D,FF2600
2024-11-17 14:12:42,A,EADFC0
2024-11-17 14:12:42,S,FFA600
2024-11-17 14:12:42,D,FF2600
2024-11-17 14:12:42,A,EADFC0
2024-11-17 14:12:43,S,FFA600
2024-11-17 14:12:43,D,FF2600
2024-11-17 14:12:43,A,EADFC0
2024-11-17 14:12:43,D,FF2600
2024-11-17 14:12:43,S,FFA600
2024-11-17 14:12:43,A,EADFC0
2024-11-17 14:20:58,0,EADFC0
2024-11-17 14:20:59,A,EADFC0
2024-11-17 14:20:59,S,FFA600
2024-11-17 14:21:00,D,FF2600
2024-11-17 14:23:25,0,EADFC0
2024-11-17 14:23:28,A,EADFC0
2024-11-17 14:23:28,S,FFA600
2024-11-17 14:23:28,D,FF2600
2024-11-17 14:24:59,0,EADFC0
2024-11-17 14:25:00,A,EADFC0
2024-11-17 14:25:00,S,FFA600
2024-11-17 14:25:01,D,FF2600
2024-11-17 14:25:01,A,EADFC0
2024-11-17 14:25:01,S,FFA600
2024-11-17 14:25:01,D,FF2600
2024-11-17 14:25:01,A,EADFC0
2024-11-17 14:25:02,S,FFA600
2024-11-17 14:25:02,D,FF2600
2024-11-17 14:25:02,A,EADFC0
2024-11-17 14:25:02,S,FFA600
2024-11-17 14:25:02,D,FF2600
2024-11-17 14:25:02,A,EADFC0
2024-11-17 14:25:02,S,FFA600
2024-11-17 14:25:03,D,FF2600
2024-11-17 14:25:03,A,EADFC0
2024-11-17 14:25:03,D,FF2600
2024-11-17 14:25:34,0,EADFC0
2024-11-17 14:25:34,A,EADFC0
2024-11-17 14:25:35,S,FFA600
2024-11-17 14:25:35,D,FF2600
2024-11-17 14:25:35,A,EADFC0
2024-11-17 14:25:35,S,FFA600
2024-11-17 14:25:36,D,FF2600
2024-11-17 14:25:36,A,EADFC0
2024-11-17 14:25:36,S,FFA600
2024-11-17 14:25:36,D,FF2600
2024-11-17 14:25:37,A,EADFC0
2024-11-17 14:25:37,S,FFA600
2024-11-17 14:25:38,D,FF2600
2024-11-17 14:25:38,A,EADFC0
2024-11-17 14:25:59,0,EADFC0
2024-11-17 14:26:00,A,EADFC0
2024-11-17 14:26:00,S,FFA600
2024-11-17 14:26:01,A,EADFC0
2024-11-17 14:26:01,S,FFA600
2024-11-17 14:26:01,D,FF2600
2024-11-17 14:26:03,A,EADFC0
2024-11-17 14:26:03,S,FFA600
2024-11-17 14:26:03,D,FF2600
2024-11-17 14:26:30,0,EADFC0
2024-11-17 14:26:32,A,EADFC0
2024-11-17 14:26:32,S,FFA600
2024-11-17 14:26:32,D,FF2600
2024-11-17 14:26:33,A,EADFC0
2024-11-17 14:26:34,S,FFA600
2024-11-17 14:26:34,D,FF2600
2024-11-17 14:26:34,A,EADFC0
2024-11-17 14:26:35,S,FFA600
2024-11-17 14:26:35,D,FF2600
2024-11-17 14:26:36,A,EADFC0
2024-11-17 14:26:36,S,FFA600
2024-11-17 14:26:36,D,FF2600
2024-11-17 14:26:37,A,EADFC0
2024-11-17 14:26:37,S,FFA600
2024-11-17 14:26:37,D,FF2600
2024-11-17 14:26:38,A,EADFC0
2024-11-17 14:26:39,S,FFA600
2024-11-17 14:26:39,D,FF2600
2024-11-17 14:26:40,A,EADFC0
2024-11-17 14:59:52,0,EADFC0
2024-11-17 14:59:57,A,EADFC0
2024-11-17 14:59:58,A,EADFC0
2024-11-17 14:59:59,S,FFA600
2024-11-17 14:59:59,A,EADFC0
2024-11-17 14:59:59,A,EADFC0
2024-11-17 15:00:34,S,FFA600
2024-11-17 15:00:44,0,FF2600
2024-11-17 15:00:46,D,FF2600
2024-11-17 15:00:56,0,4C4C4C
2024-11-17 15:00:56,0,4C4C4C
2024-11-17 15:00:56,0,4C4C4C
2024-11-17 15:00:56,0,4C4C4C
2024-11-17 15:00:56,0,4C4C4C
2024-11-17 15:00:56,0,4C4C4C
2024-11-17 15:00:56,0,4C4C4C
2024-11-17 15:00:56,0,4C4C4C
2024-11-17 15:00:56,0,4C4C4C
2024-11-17 15:00:56,0,4C4C4C
2024-11-17 15:00:56,0,4C4C4C
2024-11-17 15:00:56,0,4C4C4C
2024-11-17 15:00:56,0,4C4C4C
2024-11-17 15:00:56,0,4C4C4C
2024-11-17 15:00:56,0,4C4C4C
2024-11-17 15:00:56,0,4C4C4C
2024-11-17 15:00:56,0,4C4C4C
2024-11-17 15:00:56,0,4C4C4C
2024-11-17 15:00:56,0,4C4C4C
2024-11-17 15:00:56,0,4C4C4C
2024-11-17 15:00:56,0,4C4C4C
2024-11-17 15:00:56,0,4C4C4C
2024-11-17 15:00:56,0,4C4C4C
2024-11-17 15:00:56,0,4C4C4C
2024-11-17 15:00:56,0,4C4C4C
2024-11-17 15:00:56,0,4C4C4C
2024-11-17 15:00:56,0,4C4C4C
2024-11-17 15:00:56,0,4C4C4C
2024-11-17 15:00:56,0,4C4C4C
2024-11-17 15:00:56,0,4C4C4C
2024-11-17 15:00:56,0,4C4C4C
2024-11-17 15:00:56,0,4C4C4C
2024-11-17 15:00:56,0,4C4C4C
2024-11-17 15:00:56,0,4C4C4C
2024-11-17 15:00:56,0,4C4C4C
2024-11-17 15:00:56,0,4C4C4C
2024-11-17 15:00:56,0,4C4C4C
2024-11-17 15:00:56,0,4C4C4C
2024-11-17 15:00:56,0,4C4C4C
2024-11-17 15:00:56,0,4C4C4C
2024-11-17 15:00:56,0,4C4C4C
2024-11-17 15:00:56,0,4C4C4C
2024-11-17 15:00:56,0,4C4C4C
2024-11-17 15:00:56,0,4C4C4C
2024-11-17 15:00:56,0,4C4C4C
2024-11-17 15:00:56,0,4C4C4C
2024-11-17 15:00:56,0,4C4C4C
2024-11-17 15:00:56,0,4C4C4C
2024-11-17 15:00:56,0,4C4C4C
2024-11-17 15:00:56,0,4C4C4C
